thread_id,warp_id,lane_id,physical_idx,m_coord,n_coord,is_valid
226,7,2,28,-1,-1,0
226,7,2,29,-1,-1,0
226,7,2,30,-1,-1,0
226,7,2,31,-1,-1,0
227,7,3,0,48,22,1
227,7,3,1,48,30,1
227,7,3,2,112,22,1
227,7,3,3,112,30,1
227,7,3,4,48,23,1
227,7,3,5,48,31,1
227,7,3,6,112,23,1
227,7,3,7,112,31,1
227,7,3,8,56,22,1
227,7,3,9,56,30,1
227,7,3,10,120,22,1
227,7,3,11,120,30,1
227,7,3,12,56,23,1
227,7,3,13,56,31,1
227,7,3,14,120,23,1
227,7,3,15,120,31,1
227,7,3,16,-1,-1,0
227,7,3,17,-1,-1,0
227,7,3,18,-1,-1,0
227,7,3,19,-1,-1,0
227,7,3,20,-1,-1,0
227,7,3,21,-1,-1,0
227,7,3,22,-1,-1,0
227,7,3,23,-1,-1,0
227,7,3,24,-1,-1,0
227,7,3,25,-1,-1,0
227,7,3,26,-1,-1,0
227,7,3,27,-1,-1,0
227,7,3,28,-1,-1,0
227,7,3,29,-1,-1,0
227,7,3,30,-1,-1,0
227,7,3,31,-1,-1,0
228,7,4,0,49,16,1
228,7,4,1,49,24,1
228,7,4,2,113,16,1
228,7,4,3,113,24,1
228,7,4,4,49,17,1
228,7,4,5,49,25,1
228,7,4,6,113,17,1
228,7,4,7,113,25,1
228,7,4,8,57,16,1
228,7,4,9,57,24,1
228,7,4,10,121,16,1
228,7,4,11,121,24,1
228,7,4,12,57,17,1
228,7,4,13,57,25,1
228,7,4,14,121,17,1
228,7,4,15,121,25,1
228,7,4,16,-1,-1,0
228,7,4,17,-1,-1,0
228,7,4,18,-1,-1,0
228,7,4,19,-1,-1,0
228,7,4,20,-1,-1,0
228,7,4,21,-1,-1,0
228,7,4,22,-1,-1,0
228,7,4,23,-1,-1,0
228,7,4,24,-1,-1,0
228,7,4,25,-1,-1,0
228,7,4,26,-1,-1,0
228,7,4,27,-1,-1,0
228,7,4,28,-1,-1,0
228,7,4,29,-1,-1,0
228,7,4,30,-1,-1,0
228,7,4,31,-1,-1,0
229,7,5,0,49,18,1
229,7,5,1,49,26,1
229,7,5,2,113,18,1
229,7,5,3,113,26,1
229,7,5,4,49,19,1
229,7,5,5,49,27,1
229,7,5,6,113,19,1
229,7,5,7,113,27,1
229,7,5,8,57,18,1
229,7,5,9,57,26,1
229,7,5,10,121,18,1
229,7,5,11,121,26,1
229,7,5,12,57,19,1
229,7,5,13,57,27,1
229,7,5,14,121,19,1
229,7,5,15,121,27,1
229,7,5,16,-1,-1,0
229,7,5,17,-1,-1,0
229,7,5,18,-1,-1,0
229,7,5,19,-1,-1,0
229,7,5,20,-1,-1,0
229,7,5,21,-1,-1,0
229,7,5,22,-1,-1,0
229,7,5,23,-1,-1,0
229,7,5,24,-1,-1,0
229,7,5,25,-1,-1,0
229,7,5,26,-1,-1,0
229,7,5,27,-1,-1,0
229,7,5,28,-1,-1,0
229,7,5,29,-1,-1,0
229,7,5,30,-1,-1,0
229,7,5,31,-1,-1,0
230,7,6,0,49,20,1
230,7,6,1,49,28,1
230,7,6,2,113,20,1
230,7,6,3,113,28,1
230,7,6,4,49,21,1
230,7,6,5,49,29,1
230,7,6,6,113,21,1
230,7,6,7,113,29,1
230,7,6,8,57,20,1
230,7,6,9,57,28,1
230,7,6,10,121,20,1
230,7,6,11,121,28,1
230,7,6,12,57,21,1
230,7,6,13,57,29,1
230,7,6,14,121,21,1
230,7,6,15,121,29,1
230,7,6,16,-1,-1,0
230,7,6,17,-1,-1,0
230,7,6,18,-1,-1,0
230,7,6,19,-1,-1,0
230,7,6,20,-1,-1,0
230,7,6,21,-1,-1,0
230,7,6,22,-1,-1,0
230,7,6,23,-1,-1,0
230,7,6,24,-1,-1,0
230,7,6,25,-1,-1,0
230,7,6,26,-1,-1,0
230,7,6,27,-1,-1,0
230,7,6,28,-1,-1,0
230,7,6,29,-1,-1,0
230,7,6,30,-1,-1,0
230,7,6,31,-1,-1,0
231,7,7,0,49,22,1
231,7,7,1,49,30,1
231,7,7,2,113,22,1
231,7,7,3,113,30,1
231,7,7,4,49,23,1
231,7,7,5,49,31,1
231,7,7,6,113,23,1
231,7,7,7,113,31,1
231,7,7,8,57,22,1
231,7,7,9,57,30,1
231,7,7,10,121,22,1
231,7,7,11,121,30,1
231,7,7,12,57,23,1
231,7,7,13,57,31,1
231,7,7,14,121,23,1
231,7,7,15,121,31,1
231,7,7,16,-1,-1,0
231,7,7,17,-1,-1,0
231,7,7,18,-1,-1,0
231,7,7,19,-1,-1,0
231,7,7,20,-1,-1,0
231,7,7,21,-1,-1,0
231,7,7,22,-1,-1,0
231,7,7,23,-1,-1,0
231,7,7,24,-1,-1,0
231,7,7,25,-1,-1,0
231,7,7,26,-1,-1,0
231,7,7,27,-1,-1,0
231,7,7,28,-1,-1,0
231,7,7,29,-1,-1,0
231,7,7,30,-1,-1,0
231,7,7,31,-1,-1,0
232,7,8,0,50,16,1
232,7,8,1,50,24,1
232,7,8,2,114,16,1
232,7,8,3,114,24,1
232,7,8,4,50,17,1
232,7,8,5,50,25,1
232,7,8,6,114,17,1
232,7,8,7,114,25,1
232,7,8,8,58,16,1
232,7,8,9,58,24,1
232,7,8,10,122,16,1
232,7,8,11,122,24,1
232,7,8,12,58,17,1
232,7,8,13,58,25,1
232,7,8,14,122,17,1
232,7,8,15,122,25,1
232,7,8,16,-1,-1,0
232,7,8,17,-1,-1,0
232,7,8,18,-1,-1,0
232,7,8,19,-1,-1,0
232,7,8,20,-1,-1,0
232,7,8,21,-1,-1,0
232,7,8,22,-1,-1,0
232,7,8,23,-1,-1,0
232,7,8,24,-1,-1,0
232,7,8,25,-1,-1,0
232,7,8,26,-1,-1,0
232,7,8,27,-1,-1,0
232,7,8,28,-1,-1,0
232,7,8,29,-1,-1,0
232,7,8,30,-1,-1,0
232,7,8,31,-1,-1,0
233,7,9,0,50,18,1
233,7,9,1,50,26,1
233,7,9,2,114,18,1
233,7,9,3,114,26,1
233,7,9,4,50,19,1
233,7,9,5,50,27,1
233,7,9,6,114,19,1
233,7,9,7,114,27,1
233,7,9,8,58,18,1
233,7,9,9,58,26,1
233,7,9,10,122,18,1
233,7,9,11,122,26,1
233,7,9,12,58,19,1
233,7,9,13,58,27,1
233,7,9,14,122,19,1
233,7,9,15,122,27,1
233,7,9,16,-1,-1,0
233,7,9,17,-1,-1,0
233,7,9,18,-1,-1,0
233,7,9,19,-1,-1,0
233,7,9,20,-1,-1,0
233,7,9,21,-1,-1,0
233,7,9,22,-1,-1,0
233,7,9,23,-1,-1,0
233,7,9,24,-1,-1,0
233,7,9,25,-1,-1,0
233,7,9,26,-1,-1,0
233,7,9,27,-1,-1,0
233,7,9,28,-1,-1,0
233,7,9,29,-1,-1,0
233,7,9,30,-1,-1,0
233,7,9,31,-1,-1,0
234,7,10,0,50,20,1
234,7,10,1,50,28,1
234,7,10,2,114,20,1
234,7,10,3,114,28,1
234,7,10,4,50,21,1
234,7,10,5,50,29,1
234,7,10,6,114,21,1
234,7,10,7,114,29,1
234,7,10,8,58,20,1
234,7,10,9,58,28,1
234,7,10,10,122,20,1
234,7,10,11,122,28,1
234,7,10,12,58,21,1
234,7,10,13,58,29,1
234,7,10,14,122,21,1
234,7,10,15,122,29,1
234,7,10,16,-1,-1,0
234,7,10,17,-1,-1,0
234,7,10,18,-1,-1,0
234,7,10,19,-1,-1,0
234,7,10,20,-1,-1,0
234,7,10,21,-1,-1,0
234,7,10,22,-1,-1,0
234,7,10,23,-1,-1,0
234,7,10,24,-1,-1,0
234,7,10,25,-1,-1,0
234,7,10,26,-1,-1,0
234,7,10,27,-1,-1,0
234,7,10,28,-1,-1,0
234,7,10,29,-1,-1,0
234,7,10,30,-1,-1,0
234,7,10,31,-1,-1,0
235,7,11,0,50,22,1
235,7,11,1,50,30,1
235,7,11,2,114,22,1
235,7,11,3,114,30,1
235,7,11,4,50,23,1
235,7,11,5,50,31,1
235,7,11,6,114,23,1
235,7,11,7,114,31,1
235,7,11,8,58,22,1
235,7,11,9,58,30,1
235,7,11,10,122,22,1
235,7,11,11,122,30,1
235,7,11,12,58,23,1
235,7,11,13,58,31,1
235,7,11,14,122,23,1
235,7,11,15,122,31,1
235,7,11,16,-1,-1,0
235,7,11,17,-1,-1,0
235,7,11,18,-1,-1,0
235,7,11,19,-1,-1,0
235,7,11,20,-1,-1,0
235,7,11,21,-1,-1,0
235,7,11,22,-1,-1,0
235,7,11,23,-1,-1,0
235,7,11,24,-1,-1,0
235,7,11,25,-1,-1,0
235,7,11,26,-1,-1,0
235,7,11,27,-1,-1,0
235,7,11,28,-1,-1,0
235,7,11,29,-1,-1,0
235,7,11,30,-1,-1,0
235,7,11,31,-1,-1,0
236,7,12,0,51,16,1
236,7,12,1,51,24,1
236,7,12,2,115,16,1
236,7,12,3,115,24,1
236,7,12,4,51,17,1
236,7,12,5,51,25,1
236,7,12,6,115,17,1
236,7,12,7,115,25,1
236,7,12,8,59,16,1
236,7,12,9,59,24,1
236,7,12,10,123,16,1
236,7,12,11,123,24,1
236,7,12,12,59,17,1
236,7,12,13,59,25,1
236,7,12,14,123,17,1
236,7,12,15,123,25,1
236,7,12,16,-1,-1,0
236,7,12,17,-1,-1,0
236,7,12,18,-1,-1,0
236,7,12,19,-1,-1,0
236,7,12,20,-1,-1,0
236,7,12,21,-1,-1,0
236,7,12,22,-1,-1,0
236,7,12,23,-1,-1,0
236,7,12,24,-1,-1,0
236,7,12,25,-1,-1,0
236,7,12,26,-1,-1,0
236,7,12,27,-1,-1,0
236,7,12,28,-1,-1,0
236,7,12,29,-1,-1,0
236,7,12,30,-1,-1,0
236,7,12,31,-1,-1,0
237,7,13,0,51,18,1
237,7,13,1,51,26,1
237,7,13,2,115,18,1
237,7,13,3,115,26,1
237,7,13,4,51,19,1
237,7,13,5,51,27,1
237,7,13,6,115,19,1
237,7,13,7,115,27,1
237,7,13,8,59,18,1
237,7,13,9,59,26,1
237,7,13,10,123,18,1
237,7,13,11,123,26,1
237,7,13,12,59,19,1
237,7,13,13,59,27,1
237,7,13,14,123,19,1
237,7,13,15,123,27,1
237,7,13,16,-1,-1,0
237,7,13,17,-1,-1,0
237,7,13,18,-1,-1,0
237,7,13,19,-1,-1,0
237,7,13,20,-1,-1,0
237,7,13,21,-1,-1,0
237,7,13,22,-1,-1,0
237,7,13,23,-1,-1,0
237,7,13,24,-1,-1,0
237,7,13,25,-1,-1,0
237,7,13,26,-1,-1,0
237,7,13,27,-1,-1,0
237,7,13,28,-1,-1,0
237,7,13,29,-1,-1,0
237,7,13,30,-1,-1,0
237,7,13,31,-1,-1,0
238,7,14,0,51,20,1
238,7,14,1,51,28,1
238,7,14,2,115,20,1
238,7,14,3,115,28,1
238,7,14,4,51,21,1
238,7,14,5,51,29,1
238,7,14,6,115,21,1
238,7,14,7,115,29,1
238,7,14,8,59,20,1
238,7,14,9,59,28,1
238,7,14,10,123,20,1
238,7,14,11,123,28,1
238,7,14,12,59,21,1
238,7,14,13,59,29,1
238,7,14,14,123,21,1
238,7,14,15,123,29,1
238,7,14,16,-1,-1,0
238,7,14,17,-1,-1,0
238,7,14,18,-1,-1,0
238,7,14,19,-1,-1,0
238,7,14,20,-1,-1,0
238,7,14,21,-1,-1,0
238,7,14,22,-1,-1,0
238,7,14,23,-1,-1,0
238,7,14,24,-1,-1,0
238,7,14,25,-1,-1,0
238,7,14,26,-1,-1,0
238,7,14,27,-1,-1,0
238,7,14,28,-1,-1,0
238,7,14,29,-1,-1,0
238,7,14,30,-1,-1,0
238,7,14,31,-1,-1,0
239,7,15,0,51,22,1
239,7,15,1,51,30,1
239,7,15,2,115,22,1
239,7,15,3,115,30,1
239,7,15,4,51,23,1
239,7,15,5,51,31,1
239,7,15,6,115,23,1
239,7,15,7,115,31,1
239,7,15,8,59,22,1
239,7,15,9,59,30,1
239,7,15,10,123,22,1
239,7,15,11,123,30,1
239,7,15,12,59,23,1
239,7,15,13,59,31,1
239,7,15,14,123,23,1
239,7,15,15,123,31,1
239,7,15,16,-1,-1,0
239,7,15,17,-1,-1,0
239,7,15,18,-1,-1,0
239,7,15,19,-1,-1,0
239,7,15,20,-1,-1,0
239,7,15,21,-1,-1,0
239,7,15,22,-1,-1,0
239,7,15,23,-1,-1,0
239,7,15,24,-1,-1,0
239,7,15,25,-1,-1,0
239,7,15,26,-1,-1,0
239,7,15,27,-1,-1,0
239,7,15,28,-1,-1,0
239,7,15,29,-1,-1,0
239,7,15,30,-1,-1,0
239,7,15,31,-1,-1,0
240,7,16,0,52,16,1
240,7,16,1,52,24,1
240,7,16,2,116,16,1
240,7,16,3,116,24,1
240,7,16,4,52,17,1
240,7,16,5,52,25,1
240,7,16,6,116,17,1
240,7,16,7,116,25,1
240,7,16,8,60,16,1
240,7,16,9,60,24,1
240,7,16,10,124,16,1
240,7,16,11,124,24,1
240,7,16,12,60,17,1
240,7,16,13,60,25,1
240,7,16,14,124,17,1
240,7,16,15,124,25,1
240,7,16,16,-1,-1,0
240,7,16,17,-1,-1,0
240,7,16,18,-1,-1,0
240,7,16,19,-1,-1,0
240,7,16,20,-1,-1,0
240,7,16,21,-1,-1,0
240,7,16,22,-1,-1,0
240,7,16,23,-1,-1,0
240,7,16,24,-1,-1,0
240,7,16,25,-1,-1,0
240,7,16,26,-1,-1,0
240,7,16,27,-1,-1,0
240,7,16,28,-1,-1,0
240,7,16,29,-1,-1,0
240,7,16,30,-1,-1,0
240,7,16,31,-1,-1,0
241,7,17,0,52,18,1
241,7,17,1,52,26,1
241,7,17,2,116,18,1
241,7,17,3,116,26,1
241,7,17,4,52,19,1
241,7,17,5,52,27,1
241,7,17,6,116,19,1
241,7,17,7,116,27,1
241,7,17,8,60,18,1
241,7,17,9,60,26,1
241,7,17,10,124,18,1
241,7,17,11,124,26,1
241,7,17,12,60,19,1
241,7,17,13,60,27,1
241,7,17,14,124,19,1
241,7,17,15,124,27,1
241,7,17,16,-1,-1,0
241,7,17,17,-1,-1,0
241,7,17,18,-1,-1,0
241,7,17,19,-1,-1,0
241,7,17,20,-1,-1,0
241,7,17,21,-1,-1,0
241,7,17,22,-1,-1,0
241,7,17,23,-1,-1,0
241,7,17,24,-1,-1,0
241,7,17,25,-1,-1,0
241,7,17,26,-1,-1,0
241,7,17,27,-1,-1,0
241,7,17,28,-1,-1,0
241,7,17,29,-1,-1,0
241,7,17,30,-1,-1,0
241,7,17,31,-1,-1,0
242,7,18,0,52,20,1
242,7,18,1,52,28,1
242,7,18,2,116,20,1
242,7,18,3,116,28,1
242,7,18,4,52,21,1
242,7,18,5,52,29,1
242,7,18,6,116,21,1
242,7,18,7,116,29,1
242,7,18,8,60,20,1
242,7,18,9,60,28,1
242,7,18,10,124,20,1
242,7,18,11,124,28,1
242,7,18,12,60,21,1
242,7,18,13,60,29,1
242,7,18,14,124,21,1
242,7,18,15,124,29,1
242,7,18,16,-1,-1,0
242,7,18,17,-1,-1,0
242,7,18,18,-1,-1,0
242,7,18,19,-1,-1,0
242,7,18,20,-1,-1,0
242,7,18,21,-1,-1,0
242,7,18,22,-1,-1,0
242,7,18,23,-1,-1,0
242,7,18,24,-1,-1,0
242,7,18,25,-1,-1,0
242,7,18,26,-1,-1,0
242,7,18,27,-1,-1,0
242,7,18,28,-1,-1,0
242,7,18,29,-1,-1,0
242,7,18,30,-1,-1,0
242,7,18,31,-1,-1,0
243,7,19,0,52,22,1
243,7,19,1,52,30,1
243,7,19,2,116,22,1
243,7,19,3,116,30,1
243,7,19,4,52,23,1
243,7,19,5,52,31,1
243,7,19,6,116,23,1
243,7,19,7,116,31,1
243,7,19,8,60,22,1
243,7,19,9,60,30,1
243,7,19,10,124,22,1
243,7,19,11,124,30,1
243,7,19,12,60,23,1
243,7,19,13,60,31,1
243,7,19,14,124,23,1
243,7,19,15,124,31,1
243,7,19,16,-1,-1,0
243,7,19,17,-1,-1,0
243,7,19,18,-1,-1,0
243,7,19,19,-1,-1,0
243,7,19,20,-1,-1,0
243,7,19,21,-1,-1,0
243,7,19,22,-1,-1,0
243,7,19,23,-1,-1,0
243,7,19,24,-1,-1,0
243,7,19,25,-1,-1,0
243,7,19,26,-1,-1,0
243,7,19,27,-1,-1,0
243,7,19,28,-1,-1,0
243,7,19,29,-1,-1,0
243,7,19,30,-1,-1,0
243,7,19,31,-1,-1,0
244,7,20,0,53,16,1
244,7,20,1,53,24,1
244,7,20,2,117,16,1
244,7,20,3,117,24,1
244,7,20,4,53,17,1
244,7,20,5,53,25,1
244,7,20,6,117,17,1
244,7,20,7,117,25,1
244,7,20,8,61,16,1
244,7,20,9,61,24,1
244,7,20,10,125,16,1
244,7,20,11,125,24,1
244,7,20,12,61,17,1
244,7,20,13,61,25,1
244,7,20,14,125,17,1
244,7,20,15,125,25,1
244,7,20,16,-1,-1,0
244,7,20,17,-1,-1,0
244,7,20,18,-1,-1,0
244,7,20,19,-1,-1,0
244,7,20,20,-1,-1,0
244,7,20,21,-1,-1,0
244,7,20,22,-1,-1,0
244,7,20,23,-1,-1,0
244,7,20,24,-1,-1,0
244,7,20,25,-1,-1,0
244,7,20,26,-1,-1,0
244,7,20,27,-1,-1,0
244,7,20,28,-1,-1,0
244,7,20,29,-1,-1,0
244,7,20,30,-1,-1,0
244,7,20,31,-1,-1,0
245,7,21,0,53,18,1
245,7,21,1,53,26,1
245,7,21,2,117,18,1
245,7,21,3,117,26,1
245,7,21,4,53,19,1
245,7,21,5,53,27,1
245,7,21,6,117,19,1
245,7,21,7,117,27,1
245,7,21,8,61,18,1
245,7,21,9,61,26,1
245,7,21,10,125,18,1
245,7,21,11,125,26,1
245,7,21,12,61,19,1
245,7,21,13,61,27,1
245,7,21,14,125,19,1
245,7,21,15,125,27,1
245,7,21,16,-1,-1,0
245,7,21,17,-1,-1,0
245,7,21,18,-1,-1,0
245,7,21,19,-1,-1,0
245,7,21,20,-1,-1,0
245,7,21,21,-1,-1,0
245,7,21,22,-1,-1,0
245,7,21,23,-1,-1,0
245,7,21,24,-1,-1,0
245,7,21,25,-1,-1,0
245,7,21,26,-1,-1,0
245,7,21,27,-1,-1,0
245,7,21,28,-1,-1,0
245,7,21,29,-1,-1,0
245,7,21,30,-1,-1,0
245,7,21,31,-1,-1,0
246,7,22,0,53,20,1
246,7,22,1,53,28,1
246,7,22,2,117,20,1
246,7,22,3,117,28,1
246,7,22,4,53,21,1
246,7,22,5,53,29,1
246,7,22,6,117,21,1
246,7,22,7,117,29,1
246,7,22,8,61,20,1
246,7,22,9,61,28,1
246,7,22,10,125,20,1
246,7,22,11,125,28,1
246,7,22,12,61,21,1
246,7,22,13,61,29,1
246,7,22,14,125,21,1
246,7,22,15,125,29,1
246,7,22,16,-1,-1,0
246,7,22,17,-1,-1,0
246,7,22,18,-1,-1,0
246,7,22,19,-1,-1,0
246,7,22,20,-1,-1,0
246,7,22,21,-1,-1,0
246,7,22,22,-1,-1,0
246,7,22,23,-1,-1,0
246,7,22,24,-1,-1,0
246,7,22,25,-1,-1,0
246,7,22,26,-1,-1,0
246,7,22,27,-1,-1,0
246,7,22,28,-1,-1,0
246,7,22,29,-1,-1,0
246,7,22,30,-1,-1,0
246,7,22,31,-1,-1,0
247,7,23,0,53,22,1
247,7,23,1,53,30,1
247,7,23,2,117,22,1
247,7,23,3,117,30,1
247,7,23,4,53,23,1
247,7,23,5,53,31,1
247,7,23,6,117,23,1
247,7,23,7,117,31,1
247,7,23,8,61,22,1
247,7,23,9,61,30,1
247,7,23,10,125,22,1
247,7,23,11,125,30,1
247,7,23,12,61,23,1
247,7,23,13,61,31,1
247,7,23,14,125,23,1
247,7,23,15,125,31,1
247,7,23,16,-1,-1,0
247,7,23,17,-1,-1,0
247,7,23,18,-1,-1,0
247,7,23,19,-1,-1,0
247,7,23,20,-1,-1,0
247,7,23,21,-1,-1,0
247,7,23,22,-1,-1,0
247,7,23,23,-1,-1,0
247,7,23,24,-1,-1,0
247,7,23,25,-1,-1,0
247,7,23,26,-1,-1,0
247,7,23,27,-1,-1,0
247,7,23,28,-1,-1,0
247,7,23,29,-1,-1,0
247,7,23,30,-1,-1,0
247,7,23,31,-1,-1,0
248,7,24,0,54,16,1
248,7,24,1,54,24,1
248,7,24,2,118,16,1
248,7,24,3,118,24,1
248,7,24,4,54,17,1
248,7,24,5,54,25,1
248,7,24,6,118,17,1
248,7,24,7,118,25,1
248,7,24,8,62,16,1
248,7,24,9,62,24,1
248,7,24,10,126,16,1
248,7,24,11,126,24,1
248,7,24,12,62,17,1
248,7,24,13,62,25,1
248,7,24,14,126,17,1
248,7,24,15,126,25,1
248,7,24,16,-1,-1,0
248,7,24,17,-1,-1,0
248,7,24,18,-1,-1,0
248,7,24,19,-1,-1,0
248,7,24,20,-1,-1,0
248,7,24,21,-1,-1,0
248,7,24,22,-1,-1,0
248,7,24,23,-1,-1,0
248,7,24,24,-1,-1,0
248,7,24,25,-1,-1,0
248,7,24,26,-1,-1,0
248,7,24,27,-1,-1,0
248,7,24,28,-1,-1,0
248,7,24,29,-1,-1,0
248,7,24,30,-1,-1,0
248,7,24,31,-1,-1,0
249,7,25,0,54,18,1
249,7,25,1,54,26,1
249,7,25,2,118,18,1
249,7,25,3,118,26,1
249,7,25,4,54,19,1
249,7,25,5,54,27,1
249,7,25,6,118,19,1
249,7,25,7,118,27,1
249,7,25,8,62,18,1
249,7,25,9,62,26,1
249,7,25,10,126,18,1
249,7,25,11,126,26,1
249,7,25,12,62,19,1
249,7,25,13,62,27,1
249,7,25,14,126,19,1
249,7,25,15,126,27,1
249,7,25,16,-1,-1,0
249,7,25,17,-1,-1,0
249,7,25,18,-1,-1,0
249,7,25,19,-1,-1,0
249,7,25,20,-1,-1,0
249,7,25,21,-1,-1,0
249,7,25,22,-1,-1,0
249,7,25,23,-1,-1,0
249,7,25,24,-1,-1,0
249,7,25,25,-1,-1,0
249,7,25,26,-1,-1,0
249,7,25,27,-1,-1,0
249,7,25,28,-1,-1,0
249,7,25,29,-1,-1,0
249,7,25,30,-1,-1,0
249,7,25,31,-1,-1,0
250,7,26,0,54,20,1
250,7,26,1,54,28,1
250,7,26,2,118,20,1
250,7,26,3,118,28,1
250,7,26,4,54,21,1
250,7,26,5,54,29,1
250,7,26,6,118,21,1
250,7,26,7,118,29,1
250,7,26,8,62,20,1
250,7,26,9,62,28,1
250,7,26,10,126,20,1
250,7,26,11,126,28,1
250,7,26,12,62,21,1
250,7,26,13,62,29,1
250,7,26,14,126,21,1
250,7,26,15,126,29,1
250,7,26,16,-1,-1,0
250,7,26,17,-1,-1,0
250,7,26,18,-1,-1,0
250,7,26,19,-1,-1,0
250,7,26,20,-1,-1,0
250,7,26,21,-1,-1,0
250,7,26,22,-1,-1,0
250,7,26,23,-1,-1,0
250,7,26,24,-1,-1,0
250,7,26,25,-1,-1,0
250,7,26,26,-1,-1,0
250,7,26,27,-1,-1,0
250,7,26,28,-1,-1,0
250,7,26,29,-1,-1,0
250,7,26,30,-1,-1,0
250,7,26,31,-1,-1,0
251,7,27,0,54,22,1
251,7,27,1,54,30,1
251,7,27,2,118,22,1
251,7,27,3,118,30,1
251,7,27,4,54,23,1
251,7,27,5,54,31,1
251,7,27,6,118,23,1
251,7,27,7,118,31,1
251,7,27,8,62,22,1
251,7,27,9,62,30,1
251,7,27,10,126,22,1
251,7,27,11,126,30,1
251,7,27,12,62,23,1
251,7,27,13,62,31,1
251,7,27,14,126,23,1
251,7,27,15,126,31,1
251,7,27,16,-1,-1,0
251,7,27,17,-1,-1,0
251,7,27,18,-1,-1,0
251,7,27,19,-1,-1,0
251,7,27,20,-1,-1,0
251,7,27,21,-1,-1,0
251,7,27,22,-1,-1,0
251,7,27,23,-1,-1,0
251,7,27,24,-1,-1,0
251,7,27,25,-1,-1,0
251,7,27,26,-1,-1,0
251,7,27,27,-1,-1,0
251,7,27,28,-1,-1,0
251,7,27,29,-1,-1,0
251,7,27,30,-1,-1,0
251,7,27,31,-1,-1,0
252,7,28,0,55,16,1
252,7,28,1,55,24,1
252,7,28,2,119,16,1
252,7,28,3,119,24,1
252,7,28,4,55,17,1
252,7,28,5,55,25,1
252,7,28,6,119,17,1
252,7,28,7,119,25,1
252,7,28,8,63,16,1
252,7,28,9,63,24,1
252,7,28,10,127,16,1
252,7,28,11,127,24,1
252,7,28,12,63,17,1
252,7,28,13,63,25,1
252,7,28,14,127,17,1
252,7,28,15,127,25,1
252,7,28,16,-1,-1,0
252,7,28,17,-1,-1,0
252,7,28,18,-1,-1,0
252,7,28,19,-1,-1,0
252,7,28,20,-1,-1,0
252,7,28,21,-1,-1,0
252,7,28,22,-1,-1,0
252,7,28,23,-1,-1,0
252,7,28,24,-1,-1,0
252,7,28,25,-1,-1,0
252,7,28,26,-1,-1,0
252,7,28,27,-1,-1,0
252,7,28,28,-1,-1,0
252,7,28,29,-1,-1,0
252,7,28,30,-1,-1,0
252,7,28,31,-1,-1,0
253,7,29,0,55,18,1
253,7,29,1,55,26,1
253,7,29,2,119,18,1
253,7,29,3,119,26,1
253,7,29,4,55,19,1
253,7,29,5,55,27,1
253,7,29,6,119,19,1
253,7,29,7,119,27,1
253,7,29,8,63,18,1
253,7,29,9,63,26,1
253,7,29,10,127,18,1
253,7,29,11,127,26,1
253,7,29,12,63,19,1
253,7,29,13,63,27,1
253,7,29,14,127,19,1
253,7,29,15,127,27,1
253,7,29,16,-1,-1,0
253,7,29,17,-1,-1,0
253,7,29,18,-1,-1,0
253,7,29,19,-1,-1,0
253,7,29,20,-1,-1,0
253,7,29,21,-1,-1,0
253,7,29,22,-1,-1,0
253,7,29,23,-1,-1,0
253,7,29,24,-1,-1,0
253,7,29,25,-1,-1,0
253,7,29,26,-1,-1,0
253,7,29,27,-1,-1,0
253,7,29,28,-1,-1,0
253,7,29,29,-1,-1,0
253,7,29,30,-1,-1,0
253,7,29,31,-1,-1,0
254,7,30,0,55,20,1
254,7,30,1,55,28,1
254,7,30,2,119,20,1
254,7,30,3,119,28,1
254,7,30,4,55,21,1
254,7,30,5,55,29,1
254,7,30,6,119,21,1
254,7,30,7,119,29,1
254,7,30,8,63,20,1
254,7,30,9,63,28,1
254,7,30,10,127,20,1
254,7,30,11,127,28,1
254,7,30,12,63,21,1
254,7,30,13,63,29,1
254,7,30,14,127,21,1
254,7,30,15,127,29,1
254,7,30,16,-1,-1,0
254,7,30,17,-1,-1,0
254,7,30,18,-1,-1,0
254,7,30,19,-1,-1,0
254,7,30,20,-1,-1,0
254,7,30,21,-1,-1,0
254,7,30,22,-1,-1,0
254,7,30,23,-1,-1,0
254,7,30,24,-1,-1,0
254,7,30,25,-1,-1,0
254,7,30,26,-1,-1,0
254,7,30,27,-1,-1,0
254,7,30,28,-1,-1,0
254,7,30,29,-1,-1,0
254,7,30,30,-1,-1,0
254,7,30,31,-1,-1,0
255,7,31,0,55,22,1
255,7,31,1,55,30,1
255,7,31,2,119,22,1
255,7,31,3,119,30,1
255,7,31,4,55,23,1
255,7,31,5,55,31,1
255,7,31,6,119,23,1
255,7,31,7,119,31,1
255,7,31,8,63,22,1
255,7,31,9,63,30,1
255,7,31,10,127,22,1
255,7,31,11,127,30,1
255,7,31,12,63,23,1
255,7,31,13,63,31,1
255,7,31,14,127,23,1
255,7,31,15,127,31,1
255,7,31,16,-1,-1,0
255,7,31,17,-1,-1,0
255,7,31,18,-1,-1,0
255,7,31,19,-1,-1,0
255,7,31,20,-1,-1,0
255,7,31,21,-1,-1,0
255,7,31,22,-1,-1,0
255,7,31,23,-1,-1,0
255,7,31,24,-1,-1,0
255,7,31,25,-1,-1,0
255,7,31,26,-1,-1,0
255,7,31,27,-1,-1,0
255,7,31,28,-1,-1,0
255,7,31,29,-1,-1,0
